2022-04-14T09:45:02.489446,89.0
2022-04-14T10:00:01.821558,102.0
2022-04-14T10:15:02.439800,124.0
2022-04-14T10:30:01.839184,180.0
2022-04-14T10:45:02.613809,180.0
2022-04-14T11:00:02.754931,180.0
2022-04-14T11:15:01.939928,180.0
2022-04-14T11:30:02.171143,180.0
2022-04-14T11:45:01.833778,180.0
2022-04-14T12:00:02.293135,177.0
2022-04-14T12:15:02.427229,180.0
2022-04-14T12:30:02.763432,162.0
2022-04-14T12:45:02.494932,180.0
2022-04-14T13:00:02.078850,180.0
2022-04-14T13:15:02.620474,180.0
2022-04-14T13:30:02.474313,180.0
2022-04-14T13:45:01.919561,180.0
2022-04-14T14:00:01.901469,171.0
2022-04-14T14:15:02.590226,165.0
2022-04-14T14:30:02.737567,150.0
2022-04-14T14:45:01.981837,135.0
2022-04-14T15:00:02.537934,90.0
2022-04-14T15:15:01.960917,98.0
2022-04-14T15:30:02.722355,90.0
2022-04-14T15:45:02.161508,75.0
2022-04-14T16:00:02.979608,60.0
2022-04-14T16:15:06.641120,45.0
2022-04-14T16:30:02.356928,30.0
2022-04-14T16:45:02.660575,15.0
2022-04-14T17:00:02.249530,1.0
2022-04-15T08:15:03.453094,10.0
2022-04-15T08:30:03.138055,21.0
2022-04-15T08:45:02.858311,56.0
2022-04-15T09:00:02.449448,119.0
2022-04-15T09:15:02.036593,72.0
2022-04-15T09:30:02.432237,89.0
2022-04-15T09:45:02.777593,44.0
2022-04-15T10:00:02.201010,88.0
2022-04-15T10:15:02.641380,148.0
2022-04-15T10:30:02.306950,150.0
2022-04-15T10:45:02.095654,180.0
2022-04-15T11:00:02.411337,180.0
2022-04-15T11:15:02.197362,180.0
2022-04-15T11:30:05.443979,180.0
2022-04-15T11:45:02.455075,150.0
2022-04-15T12:00:02.686413,130.0
2022-04-15T12:15:02.560759,180.0
2022-04-15T12:30:02.686681,180.0
2022-04-15T12:45:02.489509,180.0
2022-04-15T13:00:02.700280,180.0
2022-04-15T13:15:02.424427,180.0
2022-04-15T13:30:02.456705,180.0
2022-04-15T13:45:01.859730,180.0
2022-04-15T14:00:02.153459,180.0
2022-04-15T14:15:02.631472,165.0
2022-04-15T14:30:01.961608,150.0
2022-04-15T14:45:02.258951,135.0
2022-04-15T15:00:02.339007,64.0
2022-04-15T15:15:02.730311,93.0
2022-04-15T15:30:01.969363,90.0
2022-04-15T15:45:02.259774,75.0
2022-04-15T16:00:02.574553,60.0
2022-04-15T16:15:01.883503,45.0
2022-04-15T16:30:02.005711,30.0
2022-04-15T16:45:02.382119,15.0
2022-04-15T17:00:01.994478,1.0
2022-04-18T08:15:01.862381,17.0
2022-04-18T08:30:02.050108,69.0
2022-04-18T08:45:02.798396,73.0
2022-04-18T09:00:01.987382,58.0
2022-04-18T09:15:02.708959,38.0
2022-04-18T09:30:02.057412,94.0
2022-04-18T09:45:02.734540,148.0
2022-04-18T10:00:02.124093,150.0
2022-04-18T10:15:02.301575,180.0
2022-04-18T10:30:02.931241,180.0
2022-04-18T10:45:02.668567,180.0
2022-04-18T11:00:02.146425,180.0
2022-04-18T11:15:02.589750,180.0
2022-04-18T11:30:02.134047,180.0
2022-04-18T11:45:02.561596,180.0
2022-04-18T12:00:01.997127,180.0
2022-04-18T12:15:02.761851,135.0
2022-04-18T12:30:02.227651,136.0
2022-04-18T12:45:02.370571,180.0
2022-04-18T13:00:01.880996,180.0
2022-04-18T13:15:02.339579,180.0
2022-04-18T13:30:02.769966,152.0
2022-04-18T13:45:02.423626,153.0
2022-04-18T14:00:01.950674,180.0
2022-04-18T14:15:02.473613,165.0
2022-04-18T14:30:02.504119,150.0
2022-04-18T14:45:02.081060,135.0
2022-04-18T15:00:02.324737,120.0
2022-04-18T15:15:01.932673,105.0
2022-04-18T15:30:02.615274,90.0
2022-04-18T15:45:02.113101,75.0
2022-04-18T16:00:02.417294,60.0
2022-04-18T16:15:02.566343,45.0
2022-04-18T16:30:01.881104,30.0
2022-04-18T16:45:02.491187,15.0
2022-04-18T17:00:02.456469,1.0
2022-04-19T08:15:02.167060,4.0
2022-04-19T08:30:02.450100,55.0
2022-04-19T08:45:02.682385,103.0
2022-04-19T09:00:02.236921,81.0
2022-04-19T09:15:02.493661,35.0
2022-04-19T09:30:02.472249,102.0
2022-04-19T09:45:02.438290,144.0
2022-04-19T10:00:01.975745,146.0
2022-04-19T10:15:01.923584,152.0
2022-04-19T10:30:01.985081,180.0
2022-04-19T10:45:02.344232,180.0
2022-04-19T11:00:02.444760,180.0
2022-04-19T11:15:02.390081,180.0
2022-04-19T11:30:02.790094,180.0
2022-04-19T11:45:02.527716,180.0
2022-04-19T12:00:02.130508,180.0
2022-04-19T12:15:02.275540,180.0
2022-04-19T12:30:02.538771,180.0
2022-04-19T12:45:01.929137,180.0
2022-04-19T13:00:02.098970,180.0
2022-04-19T13:15:01.907757,180.0
2022-04-19T13:45:02.130119,180.0
2022-04-19T14:00:02.471945,180.0
2022-04-19T14:15:02.739905,165.0
2022-04-19T14:30:02.780447,74.0
2022-04-19T14:45:02.033691,92.0
2022-04-19T15:00:02.578240,98.0
2022-04-19T15:15:02.358029,105.0
2022-04-19T15:30:02.838458,90.0
2022-04-19T15:45:02.394470,75.0
2022-04-19T16:00:02.465006,60.0
2022-04-19T16:15:02.537803,45.0
2022-04-19T16:30:01.976629,30.0
2022-04-19T16:45:02.668742,15.0
2022-04-19T17:00:02.383554,1.0
2022-04-20T08:15:02.246788,24.0
2022-04-20T08:30:02.799508,75.0
2022-04-20T08:45:02.250778,105.0
2022-04-20T09:00:02.540335,160.0
2022-04-20T09:15:02.286870,79.0
2022-04-20T09:30:02.566859,112.0
2022-04-20T09:45:02.020639,180.0
2022-04-20T10:00:02.382490,173.0
2022-04-20T10:15:01.737246,180.0
2022-04-20T10:30:01.960406,180.0
2022-04-20T10:45:02.485747,180.0
2022-04-20T11:00:02.084616,180.0
2022-04-20T11:15:02.460332,180.0
2022-04-20T11:30:02.113407,180.0
2022-04-20T11:45:02.800509,180.0
2022-04-20T12:00:02.271544,180.0
2022-04-20T12:15:02.416938,180.0
2022-04-20T12:30:02.681377,180.0
2022-04-20T12:45:01.913884,180.0
2022-04-20T13:00:02.191197,180.0
2022-04-20T13:15:02.608421,180.0
2022-04-20T13:30:02.778893,180.0
2022-04-20T13:45:02.492694,180.0
2022-04-20T14:00:02.419484,180.0
2022-04-20T14:15:02.724189,165.0
2022-04-20T14:30:02.292651,93.0
2022-04-20T14:45:02.367694,119.0
2022-04-20T15:00:02.353250,105.0
2022-04-20T15:15:01.898304,105.0
2022-04-20T15:30:02.269676,90.0
2022-04-20T15:45:02.706581,75.0
2022-04-20T16:00:02.470042,60.0
2022-04-20T16:15:02.714719,40.0
2022-04-20T16:30:02.764456,30.0
2022-04-20T16:45:02.200058,15.0
2022-04-20T17:00:02.651118,1.0
2022-04-21T08:15:02.174153,39.0
2022-04-21T08:30:02.402646,65.0
2022-04-21T08:45:02.497559,138.0
2022-04-21T09:00:02.293846,141.0
2022-04-21T09:15:02.402036,82.0
2022-04-21T09:30:02.751066,180.0
2022-04-21T09:45:02.529281,180.0
2022-04-21T10:00:02.198576,180.0
2022-04-21T10:15:02.423058,180.0
2022-04-21T10:30:02.794721,180.0
2022-04-21T10:45:02.487010,180.0
2022-04-21T11:00:02.590234,180.0
2022-04-21T11:15:02.007363,180.0
2022-04-21T11:30:02.351620,180.0
2022-04-21T11:45:02.045244,180.0
2022-04-21T12:00:02.314261,180.0
2022-04-21T12:15:02.182424,180.0
2022-04-21T12:30:01.980560,180.0
2022-04-21T12:45:02.326055,180.0
2022-04-21T13:00:02.705873,180.0
2022-04-21T13:15:02.267515,180.0
2022-04-21T13:30:02.428996,180.0
2022-04-21T13:45:01.991609,180.0
2022-04-21T14:00:02.455869,112.0
2022-04-21T14:15:01.917044,141.0
2022-04-21T14:30:01.991378,150.0
2022-04-21T14:45:02.362960,135.0
2022-04-21T15:00:02.290446,120.0
2022-04-21T15:15:02.796701,83.0
2022-04-21T15:30:02.264469,90.0
2022-04-21T15:45:02.481277,75.0
2022-04-21T16:00:01.867294,50.0
2022-04-21T16:15:02.076103,45.0
2022-04-21T16:30:02.305051,30.0
2022-04-21T16:45:01.867497,15.0
2022-04-21T17:00:02.061969,1.0
2022-04-22T08:15:02.471961,24.0
2022-04-22T08:30:01.871503,111.0
2022-04-22T08:45:01.941906,147.0
2022-04-22T09:00:02.178001,180.0
2022-04-22T09:15:02.404663,44.0
2022-04-22T09:30:02.012618,107.0
2022-04-22T09:45:02.170703,150.0
2022-04-22T10:00:02.652137,118.0
2022-04-22T10:15:02.800655,141.0
2022-04-22T10:30:01.879758,180.0
2022-04-22T10:45:01.934618,180.0
2022-04-22T11:00:03.398082,180.0
2022-04-22T11:15:02.567968,180.0
2022-04-22T11:30:02.703231,180.0
2022-04-22T11:45:02.251597,180.0
2022-04-22T12:15:02.536574,180.0
2022-04-22T12:30:02.733445,180.0
2022-04-22T12:45:02.857185,180.0
2022-04-22T13:00:02.438071,180.0
2022-04-22T13:15:02.618771,180.0
2022-04-22T13:30:02.622527,180.0
2022-04-22T13:45:02.153375,180.0
2022-04-22T14:00:02.454809,180.0
2022-04-22T14:15:02.773939,165.0
2022-04-22T14:30:01.869088,150.0
2022-04-22T14:45:02.656399,135.0
2022-04-22T15:00:01.982613,120.0
2022-04-22T15:15:01.952558,105.0
2022-04-22T15:30:02.800197,90.0
2022-04-22T15:45:02.180233,75.0
2022-04-22T16:00:02.725726,60.0
2022-04-22T16:15:02.131057,45.0
2022-04-22T16:30:02.419548,30.0
2022-04-22T16:45:02.146746,15.0
2022-04-22T17:00:02.417579,1.0
2022-04-25T08:15:02.373302,20.0
2022-04-25T08:30:02.798327,79.0
2022-04-25T08:45:02.596516,113.0
2022-04-25T09:00:02.793872,119.0
2022-04-25T09:15:02.252703,34.0
2022-04-25T09:30:02.723135,77.0
2022-04-25T09:45:02.409394,91.0
2022-04-25T10:00:02.522720,159.0
2022-04-25T10:15:01.820804,180.0
2022-04-25T10:30:02.157488,180.0
2022-04-25T10:45:02.995260,180.0
2022-04-25T11:00:02.541207,180.0
2022-04-25T11:15:02.377649,180.0
2022-04-25T11:30:02.789201,180.0
2022-04-25T11:45:01.966930,180.0
2022-04-25T12:00:02.219395,168.0
2022-04-25T12:15:02.376395,165.0
2022-04-25T12:30:01.858492,180.0
2022-04-25T12:45:02.379029,180.0
2022-04-25T13:00:02.815776,180.0
2022-04-25T13:15:02.527554,180.0
2022-04-25T13:30:01.999100,180.0
2022-04-25T13:45:02.333490,180.0
2022-04-25T14:00:02.642068,180.0
2022-04-25T14:15:02.727598,165.0
2022-04-25T14:30:02.171437,132.0
2022-04-25T14:45:02.478088,131.0
2022-04-25T15:00:02.045883,120.0
2022-04-25T15:15:02.238711,104.0
2022-04-25T15:30:02.623781,89.0
2022-04-25T15:45:02.005729,75.0
2022-04-25T16:00:02.441551,60.0
2022-04-25T16:15:01.905875,45.0
2022-04-25T16:30:02.243463,30.0
2022-04-25T16:45:02.235997,15.0
2022-04-25T17:00:02.402224,1.0
